image_name,scale,center_w,center_h,original_0_x,original_0_y,original_1_x,original_1_y,original_2_x,original_2_y,original_3_x,original_3_y,original_4_x,original_4_y,original_5_x,original_5_y,original_6_x,original_6_y,original_7_x,original_7_y,original_8_x,original_8_y,original_9_x,original_9_y,original_10_x,original_10_y,original_11_x,original_11_y,original_12_x,original_12_y,original_13_x,original_13_y,original_14_x,original_14_y,original_15_x,original_15_y,original_16_x,original_16_y,original_17_x,original_17_y,original_18_x,original_18_y,original_19_x,original_19_y,original_20_x,original_20_y,original_21_x,original_21_y,original_22_x,original_22_y,original_23_x,original_23_y,original_24_x,original_24_y,original_25_x,original_25_y,original_26_x,original_26_y,original_27_x,original_27_y,original_28_x,original_28_y,original_29_x,original_29_y,original_30_x,original_30_y,original_31_x,original_31_y,original_32_x,original_32_y,original_33_x,original_33_y,original_34_x,original_34_y,original_35_x,original_35_y,original_36_x,original_36_y,original_37_x,original_37_y,original_38_x,original_38_y,original_39_x,original_39_y,original_40_x,original_40_y,original_41_x,original_41_y,original_42_x,original_42_y,original_43_x,original_43_y,original_44_x,original_44_y,original_45_x,original_45_y,original_46_x,original_46_y,original_47_x,original_47_y,original_48_x,original_48_y,original_49_x,original_49_y,original_50_x,original_50_y,original_51_x,original_51_y,original_52_x,original_52_y,original_53_x,original_53_y,original_54_x,original_54_y,original_55_x,original_55_y,original_56_x,original_56_y,original_57_x,original_57_y,original_58_x,original_58_y,original_59_x,original_59_y,original_60_x,original_60_y,original_61_x,original_61_y,original_62_x,original_62_y,original_63_x,original_63_y,original_64_x,original_64_y,original_65_x,original_65_y,original_66_x,original_66_y,original_67_x,original_67_y
youtube2/027.jpg,2.789433965,989.9954714999999,532.0120755,723.369057,519.78566,735.613585,572.359245,744.163019,622.08,782.200755,685.901887,822.629434,740.309434,866.753208,774.095094,898.632453,787.218113,932.975094,802.256604,995.501887,806.006038,1072.736604,752.495094,1143.885283,696.21283,1206.412075,648.366792,1248.072453,587.356981,1267.70717,522.638491,1268.938868,467.25283,1262.780377,409.095849,1256.69434,329.338868,711.052075,432.529811,726.991698,401.596981,749.089811,365.936604,783.432453,343.399245,816.543396,343.399245,897.400755,297.427925,936.670189,273.015849,986.952453,259.89283,1044.552453,258.018113,1107.079245,269.266415,848.422642,371.560755,847.190943,391.245283,841.032453,401.596981,822.629434,421.281509,823.861132,505.725283,833.714717,493.539623,849.65434,482.291321,872.911698,477.563774,901.095849,480.416604,736.845283,470.064906,755.248302,443.818868,777.273962,432.529811,805.458113,427.843019,779.737358,443.818868,758.870943,456.941887,948.914717,359.33434,982.02566,339.649811,1022.526792,333.088302,1072.736604,334.963019,1021.295094,342.461887,990.647547,350.898113,871.68,680.277736,855.740377,625.829434,850.813585,573.296604,863.130566,566.735094,879.070189,556.383396,931.743396,571.421887,994.270189,611.769057,995.501887,668.051321,978.330566,699.962264,960.0,708.398491,937.901887,716.834717,909.717736,705.586415,888.851321,675.550189,875.375094,598.605283,885.156226,589.231698,895.009811,583.607547,975.86717,623.017358,956.304906,688.713962,947.683019,694.338113,932.975094,699.024906
youtube2/028.jpg,2.578837735,850.4513205000001,359.986415,592.567547,258.955472,594.209811,319.62566,598.26717,380.947925,601.551698,426.593208,622.804528,477.264906,663.667925,511.689057,698.010566,531.686038,749.500377,545.461132,827.169811,561.110943,905.612075,547.960755,966.90717,529.186415,1014.339623,512.938868,1062.544906,478.514717,1088.724528,434.744151,1095.245283,377.198491,1105.871698,327.151698,1108.335094,264.579623,627.731321,193.286038,663.667925,172.636981,699.65283,164.513208,728.247547,166.387925,760.126792,178.261132,882.716981,175.761509,924.401509,158.861887,962.849811,159.486792,997.144151,167.01283,1029.023396,186.384906,818.958491,228.93283,819.779623,257.70566,819.779623,288.978113,819.779623,312.751698,774.037736,350.925283,792.006038,353.424906,818.958491,355.299623,848.422642,355.299623,878.659623,356.549434,675.936604,248.332075,698.010566,223.308679,739.695094,217.684528,765.053585,254.581132,731.532075,260.205283,696.368302,258.955472,900.733585,252.081509,923.580377,218.93434,970.191698,216.434717,997.144151,247.082264,972.655094,255.830943,938.312453,258.955472,726.605283,435.993962,766.647547,419.719245,806.738113,401.596981,825.527547,402.221887,841.032453,401.596981,878.659623,409.720755,924.401509,430.369811,886.822642,442.243019,854.122264,453.518491,829.584906,456.643019,801.811321,457.267925,765.874717,446.617358,751.963774,430.994717,808.332075,418.469434,823.064151,419.09434,845.959245,416.594717,897.449057,425.343396,847.601509,436.618868,829.584906,437.243774,812.437736,434.744151
youtube2/029.jpg,0.945984905,163.55547149999998,222.421132,68.956981,252.98717,85.055094,270.556981,100.446792,284.268679,115.621132,298.668679,134.938868,305.696604,156.090566,307.453585,174.701887,305.352453,193.095849,299.719245,221.596981,283.562264,239.76,269.162264,247.123019,254.037736,254.010566,237.880755,258.153962,222.067925,254.93434,206.961509,248.726038,191.148679,238.849811,176.748679,217.929057,151.444528,78.846792,217.503396,91.942642,199.22717,102.29434,189.735849,114.941887,179.900377,128.037736,175.68,161.606038,151.444528,174.022642,141.953208,185.515472,138.439245,194.250566,137.388679,204.588679,138.439245,149.189434,177.09283,155.859623,184.120755,161.836981,188.341132,170.110189,195.713208,160.451321,219.966792,164.594717,216.090566,172.175094,212.232453,179.30717,206.961509,186.656604,204.153962,100.229434,223.118491,108.964528,211.526038,117.930566,204.860377,133.322264,197.470189,121.829434,209.062642,112.632453,215.402264,171.033962,175.335849,178.152453,165.500377,187.118491,160.573585,199.304151,158.110189,191.261887,167.601509,182.757736,172.166038,166.428679,269.850566,165.504906,254.4,176.780377,234.729057,185.515472,229.802264,191.941132,223.118491,206.205283,221.723774,223.906415,224.875472,223.675472,240.688302,214.016604,251.230189,208.963019,254.037736,199.766038,257.913962,183.206038,264.579623,168.493585,259.308679,181.603019,236.830189,187.349434,236.123774,193.788679,230.85283,216.77434,226.632453,209.193962,246.66566,204.357736,248.766792,197.701132,252.280755
youtube2/030.jpg,1.15955925,312.397283,437.990943,196.831396,412.682264,196.441358,435.62717,199.538717,462.484528,203.439094,483.06566,210.803925,502.016604,222.069132,517.055094,236.431698,528.914717,251.57434,536.046792,280.299472,534.457358,317.811925,524.961509,350.27683,516.280755,374.45917,509.148679,394.488755,497.289057,407.635321,481.476226,415.917887,461.710189,423.512151,440.354717,428.353208,404.775849,205.871094,373.965283,216.929811,362.88,230.053434,353.384151,247.329811,353.384151,261.141736,354.199245,305.376604,348.656604,326.094491,339.935094,344.747472,339.935094,362.023849,345.477736,373.770868,352.609811,278.418113,369.196981,278.418113,374.739623,275.664906,380.282264,269.447245,385.009811,254.235774,416.635472,265.294491,413.497358,271.512151,412.682264,283.947472,411.09283,297.759396,415.861132,225.235321,396.095094,232.141283,385.009811,243.888302,381.871698,256.323623,390.552453,243.888302,392.916226,232.141283,395.28,317.811925,383.420377,329.558943,370.786415,344.747472,372.375849,357.871094,381.871698,343.370868,384.235472,330.247245,385.824906,243.2,470.390943,250.105962,456.167547,261.852981,438.765283,271.512151,438.765283,283.947472,438.765283,297.071094,448.261132,315.724075,465.663396,293.629585,475.159245,285.324075,482.250566,271.512151,484.655094,263.229585,484.655094,254.235774,479.886792,250.794264,469.616604,263.917887,448.261132,273.6,449.076226,283.25917,445.897358,304.0,461.710189,282.570868,468.842264,275.664906,470.390943,265.982792,471.980377
youtube2/031.jpg,1.117222645,603.9184905,295.14566049999996,493.596981,260.368302,502.098113,286.206792,510.550943,308.323019,515.526038,328.890566,532.48,348.398491,550.158491,364.727547,568.561509,372.633962,583.390189,381.6,618.070943,388.963019,649.177358,372.633962,674.632453,353.126038,690.910189,329.406792,706.463396,306.230943,713.515472,275.121509,714.24,250.342642,715.640755,227.166792,711.390189,201.328302,492.196226,241.92,502.098113,236.13283,509.150189,234.013585,518.327547,232.437736,530.354717,232.437736,598.943396,219.776604,613.095849,210.810566,625.847547,207.658868,642.801509,207.658868,666.855849,209.778113,572.812075,256.156981,575.613585,265.123019,574.937358,274.061887,574.21283,290.418113,572.812075,310.442264,579.864151,308.866415,586.916226,306.74717,595.417358,304.655094,604.594717,303.052075,516.926792,267.758491,527.553208,261.427925,540.256604,258.249057,553.684528,261.944151,545.907925,267.758491,533.204528,271.426415,603.193962,253.521509,617.346415,243.495849,633.624151,239.284528,650.578113,237.165283,637.150189,248.766792,623.722264,256.156981,566.436226,339.432453,578.463396,338.916226,588.365283,334.677736,598.26717,334.161509,603.918491,332.042264,622.997736,327.314717,640.0,320.984151,627.97283,337.856604,619.471698,351.550189,609.569811,355.761509,599.667925,355.761509,581.989434,349.97434,574.937358,339.948679,591.891321,338.916226,599.667925,337.856604,607.444528,335.737358,633.624151,324.135849,611.695094,344.18717,603.193962,347.855094,596.818113,347.338868
youtube2/032.jpg,1.7538415049999998,599.6679245,360.5162265,427.809811,401.107925,441.962264,433.766038,457.515472,459.604528,472.392453,482.807547,510.550943,501.255849,543.106415,504.407547,566.436226,497.560755,591.166792,487.018868,637.150189,471.206038,688.784906,442.732075,725.542642,419.01283,750.997736,399.504906,769.400755,368.938868,775.052075,336.280755,766.550943,304.655094,752.398491,268.274717,736.845283,235.589434,424.283774,348.398491,441.237736,323.103396,458.24,305.171321,478.72,293.053585,505.624151,290.93434,569.237736,252.461887,592.615849,231.89434,615.94566,220.836226,637.150189,217.684528,663.329811,216.624906,543.106415,280.935849,546.632453,289.874717,551.559245,299.384151,550.158491,313.593962,550.883019,358.940377,559.335849,352.093585,567.836981,345.219623,582.713962,339.432453,596.141887,334.677736,452.588679,362.608302,472.392453,339.948679,487.94566,330.466415,512.0,325.195472,487.221132,336.796981,473.793208,347.855094,595.417358,277.756981,609.569811,261.427925,622.997736,255.097358,653.427925,248.766792,630.098113,259.852075,618.74717,264.579623,546.632453,427.462642,561.461132,405.319245,575.613585,381.6,591.166792,377.388679,601.793208,370.514717,629.373585,368.422642,663.329811,362.092075,653.427925,388.446792,629.373585,406.378868,614.496604,411.106415,601.068679,414.285283,573.488302,422.191698,561.461132,416.377358,581.989434,392.658113,593.292075,391.082264,605.319245,381.6,647.776604,370.514717,620.196226,394.777358,606.72,398.988679,591.891321,402.140377
youtube2/033.jpg,1.118445285,216.7607545,232.9630185,113.393208,277.584906,129.790189,295.154717,147.328302,313.430943,167.121509,331.000755,186.928302,340.836226,206.436226,339.78566,223.97434,335.565283,240.086038,335.927547,266.956981,332.757736,289.575849,311.673962,306.828679,287.782642,321.81283,267.749434,328.605283,239.637736,327.192453,216.090566,317.289057,194.318491,310.510189,169.358491,297.781132,140.902642,104.916226,239.637736,108.869434,222.067925,121.027925,206.961509,132.629434,199.589434,145.915472,194.662642,194.834717,156.715472,203.610566,140.196226,216.05434,131.06717,231.323774,125.089811,253.100377,125.796226,190.310943,207.30566,197.94566,219.260377,202.469434,229.095849,209.261887,238.243019,208.691321,265.648302,216.611321,257.913962,220.29283,254.4,225.944151,249.835472,234.434717,246.66566,138.566038,254.744151,134.884528,238.243019,144.787925,224.875472,169.390189,228.045283,160.627925,245.25283,150.724528,253.349434,222.547925,192.561509,225.101887,170.409057,238.673208,158.816604,260.449811,165.138113,257.053585,181.657358,244.609811,190.098113,220.29283,302.182642,223.118491,288.489057,230.196226,278.635472,236.404528,276.190189,241.498868,271.607547,256.211321,271.263396,271.766038,272.313962,263.846038,283.906415,253.100377,290.93434,246.593208,293.053585,242.911698,295.861132,230.467925,297.962264,225.38717,294.104151,231.880755,284.268679,237.54566,281.461132,244.324528,275.483774,262.990189,274.433208,247.163774,284.61283,241.784151,286.732075,238.102642,287.782642
youtube2/034.jpg,0.8899622650000001,298.11924550000003,237.17433950000003,209.123019,217.159245,219.193962,235.417358,227.743396,252.280755,236.775849,264.579623,252.860377,282.511698,268.969057,296.205283,284.546415,303.595472,300.123774,309.210566,326.279245,310.967547,349.898868,297.962264,364.993208,281.098868,375.04,267.043019,382.067925,252.280755,387.115472,232.609811,385.593962,215.402264,385.086792,195.369057,383.082264,174.285283,223.710189,201.690566,233.756981,194.662642,242.306415,189.735849,251.870189,186.928302,267.447547,185.171321,320.748679,174.629434,330.288302,168.307925,343.861132,163.743396,355.429434,163.381132,368.012075,167.601509,301.645283,203.103396,302.128302,213.645283,304.156981,223.118491,306.668679,236.830189,302.128302,249.835472,305.65434,248.078491,310.194717,247.372075,317.222642,245.25283,324.250566,244.908679,250.855849,220.673208,254.381887,210.131321,266.433208,203.447547,281.020377,212.576604,274.982642,220.310943,262.424151,224.18717,328.283774,203.103396,332.316981,190.098113,348.401509,185.877736,359.462642,195.369057,353.932075,202.396981,341.856604,205.204528,299.133585,284.61283,303.649811,275.121509,309.687547,267.749434,318.72,265.992453,326.279245,264.579623,336.833208,270.21283,342.363774,278.291321,341.856604,293.397736,333.30717,301.838491,325.264906,302.889057,319.22717,302.544906,306.668679,294.810566,303.142642,284.268679,312.199245,270.21283,317.729811,270.919245,322.753208,269.162264,335.818868,274.777358,330.795472,292.003019,325.264906,293.397736,318.236981,293.397736
youtube2/035.jpg,1.6912800000000001,274.87426400000004,439.700038,105.746264,325.354642,109.946038,369.363623,117.575321,399.600604,129.037585,429.388755,144.681283,461.917132,171.035321,492.177736,207.677887,521.044604,257.690038,542.116,308.087321,554.045434,352.377509,529.288906,372.606113,504.556,391.69766,487.594943,414.988981,465.129811,429.862415,436.711774,431.402943,413.797811,439.032226,385.403396,444.002264,337.732906,207.677887,351.481283,241.276075,342.764528,269.904226,340.945585,297.780453,345.055925,314.94634,349.189887,381.757585,344.607094,399.712075,342.315698,418.033358,340.473132,431.769736,343.685811,438.647094,349.189887,344.729887,386.301057,344.729887,400.970717,345.115019,415.191547,348.177736,433.050264,309.224377,454.145283,322.20883,455.515396,335.193283,455.964226,344.344755,455.964226,353.129434,453.224,238.983623,378.978038,261.889811,376.686642,278.688906,376.686642,293.580679,378.529208,276.396453,385.403396,259.597358,388.143623,373.358038,377.607925,394.356906,371.182566,409.633811,368.89117,415.740906,376.237811,402.756453,379.899321,388.634943,379.899321,278.303774,490.807623,303.887547,487.122491,326.408604,483.933434,333.671094,484.831094,342.437434,484.831094,353.514566,485.752377,363.436302,490.33517,348.177736,500.870868,334.808151,511.879019,328.701057,514.170415,318.779321,514.170415,298.532377,506.847396,290.517962,490.807623,319.916377,492.626566,329.838113,493.099019,339.778189,493.099019,349.314792,491.256453,335.945208,500.870868,329.086189,500.870868,321.071774,500.422038
youtube2/036.jpg,2.0732377349999997,934.9675474999999,639.6045285,727.643774,532.093585,739.381132,577.942642,751.118491,627.744906,758.870943,677.54717,771.405283,717.079245,807.341887,752.658113,849.509434,770.834717,894.792453,785.058113,962.680755,800.096604,1011.876226,777.151698,1056.362264,757.38566,1096.211321,728.938868,1120.410566,701.266415,1133.669434,665.687547,1142.291321,622.202264,1142.291321,581.895849,1142.291321,517.829434,785.461132,512.327547,822.919245,502.016604,840.887547,498.063396,878.34566,499.65283,912.760755,505.195472,1028.250566,495.699623,1061.868679,482.250566,1091.501887,479.112453,1109.470189,483.84,1122.729057,504.421132,969.708679,561.314717,972.824151,591.350943,977.533585,619.838491,980.649057,653.053585,938.481509,664.098113,952.537358,664.098113,970.50566,668.866415,991.589434,663.323774,1010.354717,664.098113,836.975094,555.772075,863.565283,540.77434,886.170566,540.0,910.369811,562.904151,886.170566,569.221132,863.565283,569.221132,1025.135094,557.361509,1047.015849,536.046792,1073.606038,527.325283,1090.777358,545.501887,1079.04,558.176604,1055.637736,563.678491,880.736604,702.855849,927.541132,709.94717,959.565283,709.17283,970.50566,708.398491,983.764528,706.809057,1013.470189,704.445283,1038.466415,695.723774,1018.10717,732.892075,984.561509,749.479245,968.911698,752.658113,953.33434,752.658113,911.963774,740.798491,896.313962,708.398491,958.043774,713.126038,972.824151,714.715472,989.270943,709.94717,1022.816604,703.630189,977.533585,728.938868,968.911698,729.713208,957.246792,730.528302
youtube2/037.jpg,1.0130717000000002,450.312453,365.7871695,349.005283,306.74717,350.961509,334.677736,354.873962,361.575849,360.307925,382.659623,366.973585,401.107925,379.435472,422.191698,397.403774,438.004528,417.328302,448.546415,448.555472,461.180377,477.826415,453.817358,486.810566,445.910943,502.424151,438.520755,515.320755,428.495094,528.978113,412.682264,536.803019,391.082264,542.236981,372.633962,548.10566,344.18717,389.216604,283.027925,404.033208,270.910189,420.842264,270.393962,434.101132,273.029434,450.511698,282.511698,515.320755,298.324528,532.093585,294.629434,544.193208,294.629434,551.619623,297.264906,551.619623,311.501887,482.535849,323.619623,480.579623,335.737358,481.738868,346.279245,481.738868,356.821132,455.981887,372.633962,461.81434,374.209811,471.595472,376.845283,482.898113,378.964528,492.280755,382.659623,405.989434,320.984151,414.973585,312.018113,429.029434,310.442264,445.041509,324.679245,433.340377,330.466415,417.726792,329.950189,500.467925,334.677736,513.364528,326.255094,526.261132,327.314717,531.33283,337.313208,523.906415,344.703396,511.806792,343.127547,425.913962,406.378868,441.926038,403.2,461.81434,398.988679,465.328302,402.140377,471.993962,400.564528,484.093585,405.835472,491.121509,413.741887,479.021887,430.098113,466.886038,432.190189,461.81434,431.130566,451.670943,430.61434,438.810566,425.343396,430.98566,409.01434,456.380377,403.743396,465.328302,405.835472,473.551698,404.259623,484.85434,413.22566,468.48,422.191698,461.452075,423.224151,454.786415,422.707925
youtube2/038.jpg,2.74632453,726.484528,444.525283,545.424906,667.616604,602.952453,697.476226,653.476226,713.696604,691.006792,719.157736,752.64,714.21283,808.332075,696.063396,858.083019,675.441509,889.286038,664.736604,933.192453,615.233208,969.46717,538.53283,986.324528,479.166792,995.646792,428.848302,982.991698,379.372075,951.740377,324.923774,925.609057,285.337358,885.083774,245.750943,830.261132,199.562264,478.381887,580.591698,457.322264,536.902642,462.34566,496.473962,484.323019,460.202264,512.966038,428.848302,583.873208,278.762264,587.25434,233.388679,604.981132,201.219623,627.731321,183.070189,669.94717,169.89283,573.729811,374.42717,588.944906,380.18717,601.6,386.789434,616.766792,396.679245,658.982642,475.036981,660.624906,456.887547,670.768302,439.580377,685.113962,421.430943,701.971321,407.411321,530.69283,586.378868,531.562264,540.190189,541.657358,513.808302,570.348679,466.777358,550.110189,515.438491,539.966792,547.607547,659.803774,314.218868,687.62566,271.317736,707.912453,248.223396,755.151698,209.479245,716.316981,249.880755,696.078491,272.975094,752.64,578.119245,742.496604,541.005283,743.317736,507.206038,752.64,489.056604,762.735094,470.092075,805.772075,447.81283,850.499623,428.033208,845.427925,471.749434,829.391698,504.733585,825.189434,515.438491,812.53434,528.643019,790.605283,546.792453,766.116226,551.737358,764.42566,512.150943,775.390189,500.603774,781.331321,492.344151,831.082264,456.072453,801.569811,498.131321,797.319245,507.206038,790.605283,515.438491
youtube2/039.jpg,2.6324528299999996,607.49283,352.9766035,344.247547,356.277736,364.486038,411.541132,392.307925,455.257358,419.308679,498.131321,449.690566,544.32,495.287547,575.646792,546.729057,566.572075,613.38566,543.504906,694.387925,526.98566,777.950189,498.131321,823.498868,480.824151,858.083019,461.832453,870.738113,419.773585,869.916981,373.584906,865.666415,338.943396,859.773585,286.994717,841.22566,234.203774,405.832453,243.278491,435.344906,203.692075,477.560755,184.727547,518.037736,173.995472,554.312453,173.995472,653.041509,153.400755,691.006792,130.306415,724.769811,130.306415,755.97283,136.881509,782.973585,160.818113,609.183396,188.015094,614.255094,205.349434,625.219623,223.498868,635.314717,239.990943,610.004528,301.01434,620.147925,294.412075,641.255849,287.809811,655.601509,287.809811,680.042264,291.939623,461.524528,270.502642,475.870189,250.695849,510.45434,235.861132,545.907925,242.463396,525.621132,256.483019,493.596981,263.900377,675.84,212.766792,699.459623,192.144906,729.841509,188.015094,755.97283,202.034717,738.29434,209.479245,711.293585,217.711698,599.04,401.624151,620.969057,367.824906,640.386415,340.600755,658.982642,334.840755,671.637736,328.238491,696.947925,346.387925,733.222642,370.297358,708.733585,385.132075,679.221132,388.446792,664.006038,393.391698,650.529811,394.206792,629.421887,399.151698,618.457358,386.789434,646.327547,352.963019,663.184906,351.33283,671.637736,348.018113,708.733585,371.954717,678.351698,378.529811,666.566038,381.029434,653.910943,382.659623
youtube2/040.jpg,1.175773585,267.8571325,204.72452850000002,228.21834,322.301887,259.825434,319.218113,285.503245,316.74566,305.653358,307.779623,321.693132,295.729811,333.150113,275.338868,343.236981,261.740377,351.032453,240.113208,357.906642,207.047547,350.56,170.273208,340.024302,144.312453,330.858717,127.317736,318.031623,111.246792,295.566491,95.800755,274.495094,90.855849,253.872528,88.383396,224.084377,87.14717,191.556,308.092075,182.839245,290.784906,177.807623,271.630189,179.177736,258.031698,183.760528,237.640755,190.162264,175.829434,181.917962,158.223396,180.547849,141.228679,185.579472,123.921509,196.587623,106.61434,215.840075,204.887547,233.249962,204.575094,243.33683,203.651321,256.612755,202.102642,279.077887,222.806038,277.235321,216.0,275.865208,203.338868,275.865208,190.365283,275.416377,177.378113,225.00566,291.097358,211.706113,277.186415,211.257283,262.976604,223.163094,243.196981,228.21834,260.816604,230.037283,278.123774,223.635547,173.669434,212.627396,157.910943,213.997509,142.464906,220.422868,125.470189,225.454491,137.832453,228.66717,154.202264,311.606264,244.433208,303.361962,227.126038,292.377434,209.832453,292.826264,203.026415,291.904981,190.976604,297.409057,177.690566,314.370113,163.480755,325.354642,179.538113,327.646038,193.449057,329.016151,201.790189,329.488604,212.603774,325.827094,230.223396,313.0,235.480755,303.834415,211.992453,304.732075,201.790189,302.440679,195.296604,309.314868,173.669434,314.370113,193.136604,315.740226,198.081509,314.370113,206.735094
