image_name,scale,center_w,center_h,original_0_x,original_0_y,original_1_x,original_1_y,original_2_x,original_2_y,original_3_x,original_3_y,original_4_x,original_4_y,original_5_x,original_5_y,original_6_x,original_6_y,original_7_x,original_7_y,original_8_x,original_8_y,original_9_x,original_9_y,original_10_x,original_10_y,original_11_x,original_11_y,original_12_x,original_12_y,original_13_x,original_13_y,original_14_x,original_14_y,original_15_x,original_15_y,original_16_x,original_16_y,original_17_x,original_17_y,original_18_x,original_18_y,original_19_x,original_19_y,original_20_x,original_20_y,original_21_x,original_21_y,original_22_x,original_22_y,original_23_x,original_23_y,original_24_x,original_24_y,original_25_x,original_25_y,original_26_x,original_26_y,original_27_x,original_27_y,original_28_x,original_28_y,original_29_x,original_29_y,original_30_x,original_30_y,original_31_x,original_31_y,original_32_x,original_32_y,original_33_x,original_33_y,original_34_x,original_34_y,original_35_x,original_35_y,original_36_x,original_36_y,original_37_x,original_37_y,original_38_x,original_38_y,original_39_x,original_39_y,original_40_x,original_40_y,original_41_x,original_41_y,original_42_x,original_42_y,original_43_x,original_43_y,original_44_x,original_44_y,original_45_x,original_45_y,original_46_x,original_46_y,original_47_x,original_47_y,original_48_x,original_48_y,original_49_x,original_49_y,original_50_x,original_50_y,original_51_x,original_51_y,original_52_x,original_52_y,original_53_x,original_53_y,original_54_x,original_54_y,original_55_x,original_55_y,original_56_x,original_56_y,original_57_x,original_57_y,original_58_x,original_58_y,original_59_x,original_59_y,original_60_x,original_60_y,original_61_x,original_61_y,original_62_x,original_62_y,original_63_x,original_63_y,original_64_x,original_64_y,original_65_x,original_65_y,original_66_x,original_66_y,original_67_x,original_67_y
youtube2/041.jpg,1.9740981149999999,776.3562265,329.4203775,595.996981,226.623396,580.975094,280.392453,578.946415,319.924528,583.728302,371.058113,591.215094,411.649811,608.26566,440.096604,634.88,456.969057,654.635472,472.26566,702.357736,495.441509,763.749434,499.136604,812.147925,494.925283,855.136604,492.289811,885.808302,473.298113,911.746415,442.732075,938.312453,406.895094,958.116226,367.363019,973.766038,315.713208,619.181887,172.338113,643.719245,162.339623,677.144151,159.704151,702.357736,167.06717,725.542642,186.575094,818.282264,210.29434,850.354717,204.50717,881.026415,207.142642,904.887547,217.684528,924.691321,234.013585,752.833208,231.89434,746.022642,257.73283,734.430189,277.240755,731.676981,295.689057,702.357736,321.500377,714.626415,322.56,724.866415,325.738868,742.593208,330.466415,761.720755,338.916226,639.613585,225.047547,655.987925,211.870189,677.144151,211.353962,703.758491,234.529811,678.496604,239.800755,648.501132,236.13283,816.253585,262.487547,842.867925,251.402264,870.834717,260.368302,885.808302,281.968302,866.729057,285.663396,842.191698,280.392453,668.981132,390.566038,680.573585,374.209811,712.597736,365.243774,723.513962,367.363019,739.888302,368.422642,766.45434,384.751698,785.581887,421.132075,746.022642,430.098113,719.408302,430.61434,709.216604,429.554717,696.899623,425.859623,682.602264,411.106415,679.849057,387.930566,707.815849,374.753208,721.485283,380.540377,738.535849,381.056604,771.912453,413.22566,730.324528,412.166038,719.408302,409.530566,709.216604,405.319245
youtube2/042.jpg,0.871124525,339.4173585,149.1532075,258.777358,126.484528,253.657358,140.196226,252.304906,155.302642,253.657358,169.720755,258.439245,184.82717,263.897358,192.90566,270.031698,199.22717,275.489811,204.153962,290.487547,211.526038,318.116226,210.475472,342.991698,207.30566,367.553208,202.034717,391.076226,196.419623,405.397736,182.363774,412.908679,165.500377,417.666415,146.173585,426.529811,125.089811,261.844528,101.886792,267.978868,96.615849,274.813585,92.757736,280.947925,92.413585,287.082264,92.757736,307.876226,91.344906,323.912453,86.780377,336.181132,86.780377,352.893585,91.000755,366.876981,98.028679,289.135094,106.10717,287.420377,111.378113,284.015094,117.699623,279.233208,125.796226,272.422642,146.173585,276.504151,145.123019,279.933585,143.710189,287.082264,142.659623,295.94566,144.760755,262.883019,118.061887,268.679245,114.892075,275.151698,113.497358,280.947925,114.547925,274.475472,115.942642,268.341132,116.649057,319.468679,114.892075,329.708679,113.497358,336.857358,113.841509,348.449811,116.304906,335.843019,116.649057,329.032453,117.011321,267.302642,174.991698,270.369811,168.307925,274.813585,162.330566,278.218868,163.036981,284.353208,160.935849,294.593208,165.138113,317.077736,179.900377,303.794717,185.171321,290.149434,183.41434,284.691321,183.776604,278.895094,182.707925,274.137358,178.849811,272.760755,172.166038,278.895094,167.601509,283.000755,167.601509,287.082264,166.206792,306.861887,176.386415,289.811321,176.042264,285.029434,176.042264,280.271698,174.629434
youtube2/043.jpg,3.2219773599999995,1034.1192449999999,498.8581135,747.713208,346.29283,722.137358,418.224906,713.950189,488.608302,711.921509,558.176604,731.338868,630.883019,770.246038,685.453585,800.893585,720.258113,834.656604,745.526038,920.58566,784.283774,1022.889057,782.69434,1105.702642,766.10717,1177.358491,745.526038,1250.970566,692.58566,1289.877736,633.287547,1323.640755,558.950943,1345.086792,487.793208,1356.316981,408.729057,789.663396,241.92,811.109434,222.928302,844.872453,213.432453,874.578113,213.432453,921.6,222.928302,1084.256604,237.151698,1132.29283,228.470943,1186.56,230.834717,1227.423396,245.058113,1262.200755,278.273208,987.097358,275.909434,968.69434,309.898868,957.391698,328.890566,944.13283,344.703396,915.441509,420.588679,933.844528,416.635472,951.233208,417.450566,976.809057,421.403774,997.313208,427.720755,819.296604,311.488302,839.800755,294.901132,874.578113,293.311698,915.441509,313.852075,876.606792,317.030943,844.872453,315.441509,1087.299623,331.25434,1123.091321,311.488302,1161.998491,315.441509,1208.006038,347.06717,1168.156981,347.841509,1121.062642,342.339623,853.059623,557.361509,875.592453,534.457358,903.196981,500.467925,923.628679,502.016604,946.161509,501.242264,991.154717,547.091321,1034.119245,595.304151,979.924528,608.753208,948.190189,607.978868,921.6,606.389434,906.24,599.257358,882.765283,581.895849,867.405283,557.361509,907.25434,521.008302,920.58566,527.325283,944.13283,524.18717,1019.773585,588.98717,947.175849,599.257358,928.77283,596.893585,912.398491,591.350943
youtube2/044.jpg,2.48114717,881.3162265000001,467.538113,960.0,227.003774,899.57434,229.163774,858.855849,236.744151,813.862642,256.184151,768.869434,287.565283,737.932075,321.06566,714.095094,349.186415,694.387925,377.266415,674.680755,423.767547,701.415849,503.769057,729.527547,570.810566,768.869434,630.230943,813.862642,666.991698,857.406792,696.21283,913.630189,705.912453,967.027925,710.232453,1035.930566,715.65283,1033.104906,219.423396,1052.812075,234.584151,1062.66566,259.444528,1059.84,287.565283,1045.784151,319.965283,1068.244528,419.447547,1087.951698,467.008302,1086.502642,512.409057,1080.923774,548.069434,1062.66566,582.670189,1020.498113,354.566038,1000.790943,349.186415,986.735094,343.766038,971.302642,332.966038,902.4,334.02566,910.876981,342.66566,913.630189,353.506415,917.904906,368.626415,909.427925,393.486792,981.083774,251.864151,985.358491,265.924528,990.937358,283.204528,997.965283,313.485283,982.53283,300.525283,971.302642,274.564528,1004.993208,423.767547,1009.195472,460.528302,1007.818868,495.129057,1006.442264,540.529811,990.937358,500.508679,988.111698,459.427925,802.632453,348.086038,830.744151,336.18566,856.030189,344.82566,847.62566,359.986415,856.030189,379.426415,836.323019,425.927547,805.458113,470.268679,778.723019,451.888302,770.318491,422.66717,766.043774,406.446792,768.869434,392.42717,775.897358,374.046792,804.009057,356.726038,837.772075,356.726038,834.946415,367.566792,840.597736,384.846792,808.211321,461.587925,787.127547,421.607547,785.750943,410.807547,787.127547,396.74717
youtube2/045.jpg,0.6558792449999998,248.96603749999997,172.2430185,275.139623,106.655094,259.689057,107.741887,246.339623,107.741887,236.141887,109.548679,226.306415,116.028679,217.177358,125.035472,212.956981,131.162264,208.392453,137.289057,203.809811,148.102642,203.809811,167.556226,205.566792,185.583396,210.149434,202.510189,217.521509,215.483774,230.526792,224.504151,242.463396,230.264151,256.175094,234.584151,273.038491,237.830943,289.901887,109.548679,292.365283,113.868679,294.122264,121.068679,293.071698,128.282264,289.195472,134.762264,287.09434,167.556226,290.264151,179.089811,291.314717,187.743396,288.851321,197.470189,284.630943,207.196981,274.451321,147.015849,270.937358,145.942642,266.354717,144.502642,260.739623,141.255849,248.784906,135.849057,249.14717,138.729057,249.491321,143.782642,249.491321,148.822642,248.784906,154.582642,272.69434,116.748679,278.309434,120.348679,279.015849,126.475472,273.382642,135.482264,271.62566,129.369057,270.575094,122.875472,270.937358,166.116226,273.382642,174.403019,273.382642,180.176604,269.524528,189.903396,267.767547,182.336604,268.111698,174.769811,229.113962,131.882264,231.921509,136.215849,232.990189,141.255849,232.990189,143.415849,233.33434,146.295849,230.870943,155.669434,227.719245,165.396226,225.6,154.582642,224.893585,147.735849,225.255849,144.502642,225.6,140.169057,228.407547,135.129057,230.164528,135.482264,230.870943,140.535849,229.820377,143.415849,230.164528,147.735849,228.407547,161.429434,228.769811,146.662642,228.407547,143.782642,228.407547,140.169057
youtube2/046.jpg,2.9980981100000004,1140.407547,740.411321,840.597736,650.649057,857.406792,721.806792,879.794717,785.058113,901.095849,837.264906,934.713962,891.020377,993.038491,940.048302,1067.01283,966.90566,1144.32,988.261132,1231.770566,992.21434,1288.935849,952.682264,1320.307925,911.560755,1357.331321,876.796981,1397.687547,826.994717,1432.392453,775.603019,1440.217358,713.126038,1418.916226,654.602264,1393.195472,568.446792,968.404528,558.176604,1012.093585,528.914717,1053.536604,516.280755,1093.89283,515.46566,1127.510943,518.644528,1324.8,510.738113,1353.926038,495.699623,1381.965283,488.608302,1395.441509,490.156981,1398.77434,498.878491,1256.404528,595.304151,1263.142642,619.838491,1277.70566,641.968302,1299.006792,672.004528,1227.278491,762.153962,1251.912453,749.479245,1278.864906,742.387925,1300.166038,740.798491,1321.46717,743.162264,1032.235472,620.61283,1089.400755,606.389434,1125.264906,600.846792,1146.566038,617.474717,1125.264906,626.155472,1069.258868,633.287547,1295.673962,593.755472,1330.378868,577.942642,1357.331321,572.4,1369.648302,578.716981,1358.418113,587.397736,1334.870943,592.940377,1169.026415,866.526792,1210.469434,849.124528,1266.547925,821.452075,1282.197736,822.226415,1297.92,815.909434,1311.323774,824.590189,1332.624906,826.994717,1313.569811,853.077736,1292.268679,875.981887,1277.70566,879.935094,1256.404528,882.339623,1221.699623,884.703396,1196.993208,867.301132,1257.563774,838.039245,1275.459623,838.039245,1294.514717,830.13283,1315.815849,834.086038,1285.603019,845.94566,1272.126792,849.124528,1257.563774,848.309434
youtube2/047.jpg,1.1335184900000002,249.245585,386.21207549999997,138.463396,320.984151,135.893736,347.06717,140.390642,375.513962,141.675472,400.822642,148.122566,424.541887,161.016755,440.354717,174.530415,449.076226,191.279094,460.120755,220.256604,473.569811,251.826717,475.159245,280.804226,468.842264,304.642415,461.710189,323.960755,446.671698,336.189585,428.495094,345.20634,407.954717,352.295849,385.009811,362.597434,351.020377,156.496906,303.581887,177.742491,299.628679,193.20634,297.264906,205.43517,301.218113,220.256604,309.898868,270.502642,320.984151,285.943547,316.215849,303.334642,316.215849,318.156075,323.347925,336.832,334.433208,239.574943,340.750189,237.647698,350.246038,235.078038,358.926792,233.150792,367.607547,218.329358,387.373585,222.826264,388.188679,232.508377,387.373585,238.932528,388.963019,248.591698,394.50566,175.815245,335.981887,189.994264,335.207547,200.938264,336.796981,212.524679,342.339623,198.368604,347.06717,184.832,346.29283,268.575396,352.609811,283.373887,345.477736,298.837736,347.06717,311.066566,357.337358,298.195321,361.290566,280.804226,359.701132,194.49117,425.356981,209.312604,418.224906,223.468679,413.497358,229.915774,415.861132,237.005283,415.861132,250.541887,421.403774,262.770717,434.812075,248.591698,439.580377,235.078038,439.580377,227.988528,440.354717,218.329358,439.580377,204.792755,435.62717,204.792755,425.356981,220.899019,422.178113,228.630943,424.541887,238.290113,422.178113,253.753962,430.858868,235.720453,431.673962,228.630943,431.673962,219.614189,430.084528
youtube2/048.jpg,1.4485735850000003,720.9539625,449.33434,577.400755,400.564528,578.076981,434.309434,577.400755,461.723774,576.096604,489.110943,585.322264,513.373585,602.421132,527.610566,621.548679,540.244528,640.627925,547.634717,674.873962,556.600755,719.649811,553.421887,761.769057,549.726792,799.975849,534.973585,827.65283,516.525283,842.095094,494.381887,848.712453,470.662642,859.870189,444.851321,865.811321,420.588679,595.224151,361.032453,611.018868,352.609811,630.77434,344.703396,653.81434,342.067925,673.569811,346.822642,736.748679,351.033962,756.504151,346.279245,777.612075,344.703396,799.299623,353.669434,820.407547,369.998491,691.97283,366.846792,690.668679,377.904906,688.060377,386.327547,681.443019,393.717736,662.363774,425.343396,670.913208,422.191698,679.462642,420.072453,691.344906,420.072453,701.874717,425.859623,617.587925,385.811321,630.098113,376.329057,643.912453,375.269434,662.363774,383.692075,651.833962,391.598491,632.754717,392.658113,730.855849,388.963019,751.915472,380.540377,770.366792,384.235472,786.789434,395.836981,770.994717,398.988679,750.611321,398.472453,632.754717,477.536604,650.529811,460.664151,671.589434,449.578868,680.138868,451.698113,691.344906,451.181887,711.100377,463.815849,728.875472,484.383396,702.550943,490.170566,690.668679,494.381887,678.834717,495.441509,666.952453,493.86566,651.157736,487.018868,646.569057,478.05283,666.952453,460.120755,675.550189,459.604528,688.688302,458.028679,716.365283,479.112453,690.668679,485.959245,680.138868,487.018868,668.304906,484.899623
youtube2/049.jpg,0.9537283,364.75169800000003,158.189434,391.221132,62.816604,369.195472,65.098868,352.338113,68.34566,335.480755,71.606038,316.739623,82.990189,306.42717,98.286792,300.8,109.358491,295.17283,119.126038,294.713962,139.62566,299.858113,164.363774,305.968302,186.181132,316.739623,212.223396,334.997736,231.09283,350.937358,241.512453,370.137358,248.671698,387.936604,252.258113,412.787925,253.562264,413.246792,71.347925,416.990189,77.827925,417.932075,84.321509,416.531321,91.344906,414.647547,99.998491,424.018113,131.338868,431.046038,142.695849,434.789434,154.582642,432.446792,171.889811,428.703396,189.726792,405.76,108.638491,399.649811,106.478491,392.621887,102.701887,385.135094,96.208302,365.452075,96.208302,366.393962,100.528302,367.794717,107.021887,368.277736,115.675472,368.736604,124.315472,387.936604,65.941132,392.163019,73.507925,393.104906,81.618113,393.104906,91.344906,389.820377,81.074717,388.419623,71.891321,403.417358,137.289057,407.619623,148.646038,409.962264,162.149434,409.020377,175.666415,406.218868,163.236226,405.276981,154.05283,320.483019,106.478491,327.969811,102.158491,340.166038,105.935094,340.624906,109.725283,342.967547,115.132075,340.624906,135.129057,332.655094,155.126038,320.0,141.609057,312.996226,128.10566,311.112453,124.315472,311.571321,117.835472,314.855849,110.268679,322.342642,108.638491,337.340377,108.638491,337.823396,113.501887,339.224151,117.835472,333.596981,149.175849,318.140377,127.018868,316.739623,122.698868,316.739623,117.292075
youtube2/050.jpg,1.8229132100000003,1246.768302,433.243019,1067.375094,346.29283,1064.476981,391.326792,1066.433208,439.580377,1066.433208,479.112453,1077.083774,517.055094,1103.384151,547.86566,1132.510189,564.493585,1162.650566,583.444528,1222.931321,593.755472,1280.313962,592.166038,1321.104906,580.306415,1349.289057,564.493585,1381.38566,543.138113,1395.948679,513.876226,1406.671698,474.344151,1417.394717,431.673962,1429.059623,385.009811,1098.529811,291.722264,1131.568302,280.636981,1171.417358,272.730566,1197.645283,275.135094,1225.829434,286.994717,1318.206792,298.85434,1349.289057,293.311698,1376.531321,297.264906,1398.919245,305.171321,1413.482264,323.347925,1255.027925,339.935094,1255.027925,355.747925,1255.969811,377.103396,1253.071698,400.048302,1219.018868,428.495094,1229.741887,429.310189,1247.203019,430.084528,1264.736604,434.037736,1278.357736,438.765283,1120.845283,347.841509,1150.043774,341.524528,1173.373585,341.524528,1199.601509,348.656604,1174.315472,351.794717,1150.98566,350.246038,1304.58566,360.516226,1330.813585,359.701132,1355.157736,362.88,1374.575094,373.965283,1351.245283,371.560755,1330.813585,369.196981,1177.213585,498.878491,1205.397736,484.655094,1228.8,471.980377,1239.450566,475.933585,1255.969811,473.569811,1272.489057,490.972075,1290.964528,514.691321,1271.54717,520.233962,1249.159245,518.644528,1232.64,519.418868,1219.018868,518.644528,1194.74717,509.148679,1186.994717,494.925283,1227.78566,487.018868,1238.508679,490.972075,1250.173585,489.382642,1278.357736,510.738113,1246.261132,498.063396,1236.552453,497.289057,1226.843774,495.699623
youtube2/051.jpg,1.7450264149999999,834.5479245,480.68150950000006,662.943396,396.095094,660.045283,439.580377,661.059623,487.793208,664.899623,517.829434,680.476981,551.818868,701.850566,577.127547,732.93283,598.483019,766.043774,611.116981,814.659623,617.474717,870.013585,615.070189,912.833208,602.436226,931.308679,592.940377,955.580377,574.763774,976.012075,551.044528,986.662642,519.418868,998.4,482.250566,1009.050566,438.765283,704.748679,347.06717,733.94717,343.888302,761.189434,344.703396,776.69434,348.656604,808.790943,359.701132,908.920755,370.786415,931.308679,368.422642,951.667925,370.786415,969.201509,382.646038,983.764528,398.458868,838.931321,404.775849,836.975094,424.541887,836.975094,444.307925,837.989434,462.484528,807.849057,484.655094,819.513962,485.429434,829.222642,484.655094,843.78566,487.793208,852.552453,490.156981,731.049057,388.963019,751.408302,377.103396,776.69434,377.918491,801.038491,405.590943,776.69434,407.139623,750.466415,400.822642,877.838491,416.635472,897.255849,400.048302,927.396226,400.048302,944.929811,419.81434,930.29434,424.541887,903.124528,425.356981,765.029434,534.457358,787.417358,524.961509,813.645283,520.233962,823.353962,521.008302,833.062642,518.644528,852.552453,528.914717,873.926038,544.727547,849.65434,549.455094,831.178868,552.633962,817.557736,553.408302,807.849057,553.408302,781.548679,541.548679,777.708679,531.278491,811.689057,525.735849,821.397736,527.325283,831.178868,525.735849,860.304906,539.184906,830.164528,532.093585,822.412075,532.093585,812.703396,530.504151
youtube2/052.jpg,1.6787320749999999,795.8460375,324.92377350000004,627.97283,257.73283,635.749434,295.689057,646.13434,332.58566,657.14717,360.0,674.004528,395.836981,696.706415,421.648302,720.664151,438.004528,748.53434,451.181887,799.106415,462.756226,844.461887,451.181887,875.568302,431.130566,901.506415,410.590189,928.700377,377.904906,943.62566,341.551698,948.793962,312.018113,956.570566,271.969811,963.719245,227.166792,656.519245,209.234717,679.17283,196.057358,701.874717,190.270189,729.744906,193.421887,753.074717,202.387925,823.692075,202.387925,851.562264,189.726792,874.892075,187.091321,898.221887,189.210566,927.396226,211.353962,784.181132,249.826415,785.485283,263.003774,788.721509,278.816604,789.349434,297.781132,769.932075,326.255094,779.01283,325.195472,787.417358,324.679245,800.362264,324.135849,815.287547,325.738868,684.389434,259.308679,707.719245,253.521509,730.37283,253.521509,745.926038,256.156981,732.981132,267.215094,703.806792,268.790943,833.449057,254.581132,853.542642,246.674717,877.500377,245.615094,898.898113,246.674717,879.432453,259.308679,852.866415,263.003774,749.838491,383.692075,764.715472,371.57434,784.181132,367.879245,791.957736,369.482264,802.342642,366.846792,815.915472,368.938868,834.753208,375.78566,823.064151,386.327547,803.598491,395.836981,791.329811,397.929057,779.640755,398.988679,764.087547,395.836981,758.919245,382.659623,779.640755,376.329057,790.02566,378.421132,799.73434,375.269434,823.064151,378.964528,802.342642,386.327547,794.566038,388.446792,784.809057,388.446792
youtube2/053.jpg,1.2371320749999999,382.32150950000005,216.5433965,385.135094,92.830189,359.366038,106.704906,332.196226,121.539623,311.571321,136.863396,292.830189,154.56,281.6,179.936604,274.089057,207.215094,274.089057,234.493585,284.884528,274.686792,305.485283,293.832453,327.027925,311.058113,345.310189,327.323774,363.592453,338.336604,391.704151,340.256604,415.130566,335.94566,440.899623,325.89283,472.271698,314.409057,416.531321,109.584906,430.58717,117.246792,438.556981,133.023396,440.899623,149.30717,441.358491,169.883774,465.726792,238.315472,480.241509,248.368302,487.752453,260.812075,490.553962,272.766792,490.095094,293.343396,428.244528,215.818868,414.647547,223.009811,402.475472,230.182642,385.593962,239.746415,360.307925,226.360755,364.051321,231.142642,368.736604,241.195472,372.963019,251.719245,375.764528,263.673962,394.964528,142.116226,406.218868,153.129057,412.304906,167.003774,407.619623,187.580377,399.190943,176.58566,393.563774,159.36,432.446792,248.368302,448.386415,255.070189,456.815094,266.064906,457.298113,282.819623,448.386415,281.859623,436.673208,264.633962,312.513208,218.698868,326.569057,236.884528,346.252075,246.937358,348.111698,255.070189,351.879245,260.812075,347.193962,276.117736,349.053585,291.441509,334.538868,283.308679,323.767547,272.766792,318.599245,267.513962,316.256604,258.892075,314.396981,239.275472,320.941887,233.044528,333.596981,250.288302,335.939623,255.070189,339.224151,262.713962,342.967547,281.859623,333.596981,264.163019,331.713208,259.852075,330.312453,255.541132
youtube2/054.jpg,1.613122265,236.1847545,387.1290565,78.932528,434.309434,100.381585,466.994717,123.454642,498.620377,146.114038,522.339623,174.855774,536.549434,207.642189,542.363774,240.030264,543.423396,266.74966,544.455849,311.670113,533.913962,348.914868,499.136604,370.777585,462.756226,386.971623,432.733585,397.496981,397.929057,393.038642,358.940377,383.723623,326.771321,371.175925,297.781132,350.937208,257.73283,74.872528,382.116226,89.442566,357.364528,108.884604,337.856604,127.499321,331.009811,156.241057,320.467925,230.715245,276.697358,244.074943,256.156981,260.268981,238.224906,280.906038,229.802264,306.415094,232.437736,205.221509,342.584151,211.288528,358.396981,217.769208,370.514717,225.858566,386.327547,216.558868,424.283774,223.836226,417.953208,237.594264,411.649811,251.765962,400.564528,267.96,391.598491,118.996302,398.472453,128.311321,381.6,142.881358,370.514717,167.164755,372.633962,154.617057,386.870943,138.024679,399.504906,249.345283,323.619623,258.644981,303.052075,275.252679,290.418113,295.491396,289.358491,289.822717,306.74717,273.215019,319.408302,216.957208,493.86566,237.195925,468.570566,250.953962,451.698113,263.50166,450.638491,272.816679,441.672453,294.679396,436.944906,323.007472,430.098113,311.670113,462.24,293.055396,479.628679,284.154038,485.959245,274.440679,492.289811,240.842264,498.620377,226.670566,485.959245,254.600302,460.120755,266.336,455.909434,275.651019,448.546415,308.039094,440.64,283.342038,462.756226,274.027019,468.02717,266.336,470.662642
youtube2/055.jpg,1.62812377,338.524981,348.6566035,175.712604,300.416604,190.645132,342.067925,205.012528,375.269434,221.075321,408.470943,241.767849,432.733585,270.480906,455.909434,304.345358,467.510943,347.425811,472.26566,395.65766,471.722264,427.826717,453.273962,445.063245,439.580377,462.278038,423.224151,477.210566,405.835472,496.164226,378.964528,500.185358,347.338868,501.337358,312.018113,500.185358,268.790943,258.982642,267.758491,292.86883,251.94566,319.277887,245.071698,350.881811,245.071698,374.421736,254.037736,441.042113,244.039245,457.104906,231.89434,474.341434,226.10717,492.143094,225.047547,498.468226,233.497358,410.590189,291.477736,412.329057,308.323019,416.915321,326.255094,422.653585,344.18717,392.223396,378.421132,400.26566,374.753208,414.046189,372.633962,427.826717,370.514717,438.738113,369.482264,295.17283,310.442264,314.126491,288.298868,334.797283,282.511698,356.033208,305.171321,339.970415,314.653585,317.560755,318.864906,437.586113,288.842264,451.366642,263.52,472.037434,254.581132,479.514566,273.029434,473.776302,285.14717,456.539774,291.993962,363.51034,431.130566,383.029132,416.377358,405.438792,411.649811,411.177057,413.22566,420.349585,407.954717,427.826717,406.895094,443.911245,412.682264,428.978717,416.377358,416.915321,426.403019,407.721057,429.038491,397.96166,429.554717,385.333132,429.554717,379.008,423.767547,398.526792,416.920755,406.003925,419.01283,416.350189,414.801509,428.391849,410.046792,415.763321,419.01283,409.438189,422.191698,400.26566,422.191698
